edge_type_id target_query source_query dynamics_params delay model_template
412 node_type_id=='485574832' pop_name=='LIFi4Pvalb' GABA_InhToExc.json 0.9 exp2syn
413 node_type_id=='485835055' pop_name=='LIFi4Pvalb' GABA_InhToExc.json 0.9 exp2syn
414 node_type_id=='485880739' pop_name=='LIFi4Pvalb' GABA_InhToExc.json 0.9 exp2syn
415 node_type_id=='486052980' pop_name=='LIFi4Pvalb' GABA_InhToExc.json 0.9 exp2syn
416 node_type_id=='486110216' pop_name=='LIFi4Pvalb' GABA_InhToExc.json 0.9 exp2syn
417 node_type_id=='487664663' pop_name=='LIFi4Pvalb' GABA_InhToExc.json 0.9 exp2syn
418 node_type_id=='471129934' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
419 node_type_id=='471129934' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
420 node_type_id=='471143169' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
421 node_type_id=='471143169' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
422 node_type_id=='471758398' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
423 node_type_id=='471767045' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
424 node_type_id=='471767045' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
425 node_type_id=='485574832' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
426 node_type_id=='485574832' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
427 node_type_id=='485835055' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
428 node_type_id=='485835055' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
429 node_type_id=='485880739' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
430 node_type_id=='485880739' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
431 node_type_id=='486052980' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
432 node_type_id=='486052980' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
433 node_type_id=='486110216' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
434 node_type_id=='486110216' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
435 node_type_id=='487664663' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
436 node_type_id=='487664663' pop_name=='i5Htr3a' AMPA_ExcToExc.json 1.5 exp2syn
437 node_type_id=='471129934' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
438 node_type_id=='471767045' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
439 node_type_id=='485574832' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
440 node_type_id=='485835055' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
441 node_type_id=='485880739' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
442 node_type_id=='486052980' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
443 node_type_id=='487664663' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
444 node_type_id=='471129934' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
445 node_type_id=='471143169' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
446 node_type_id=='471767045' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
447 node_type_id=='485574832' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
448 node_type_id=='485835055' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
449 node_type_id=='485880739' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
450 node_type_id=='486052980' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
451 node_type_id=='486110216' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
452 node_type_id=='487664663' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
453 node_type_id=='471129934' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
454 node_type_id=='471143169' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
455 node_type_id=='471758398' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
456 node_type_id=='471767045' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
457 node_type_id=='485574832' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
458 node_type_id=='485835055' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
459 node_type_id=='485880739' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
460 node_type_id=='486052980' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
461 node_type_id=='486110216' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
462 node_type_id=='487664663' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 1.5 exp2syn
463 node_type_id=='471129934' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
464 node_type_id=='471143169' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
465 node_type_id=='471758398' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
466 node_type_id=='471767045' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
467 node_type_id=='485574832' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
468 node_type_id=='485835055' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
469 node_type_id=='485880739' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
470 node_type_id=='486052980' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
471 node_type_id=='486110216' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
472 node_type_id=='487664663' pop_name=='LIFe6Ntsr1' AMPA_ExcToExc.json 3.5 exp2syn
473 node_type_id=='471129934' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
474 node_type_id=='471143169' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
475 node_type_id=='471767045' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
476 node_type_id=='485574832' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
477 node_type_id=='485835055' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
478 node_type_id=='485880739' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
479 node_type_id=='486052980' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
480 node_type_id=='486110216' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
481 node_type_id=='487664663' pop_name=='LIFi6Htr3a' GABA_InhToExc.json 1.5 exp2syn
482 node_type_id=='471129934' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
483 node_type_id=='471767045' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
484 node_type_id=='485574832' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
485 node_type_id=='485835055' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
486 node_type_id=='485880739' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
487 node_type_id=='486052980' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
488 node_type_id=='486110216' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
489 node_type_id=='487664663' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
490 node_type_id=='471129934' pop_name=='LIFi5Htr3a' GABA_InhToExc.json 1.5 exp2syn
491 node_type_id=='471767045' pop_name=='LIFi5Htr3a' GABA_InhToExc.json 1.5 exp2syn
492 node_type_id=='485574832' pop_name=='LIFi5Htr3a' GABA_InhToExc.json 1.5 exp2syn
493 node_type_id=='485835055' pop_name=='LIFi5Htr3a' GABA_InhToExc.json 1.5 exp2syn
494 node_type_id=='485880739' pop_name=='LIFi5Htr3a' GABA_InhToExc.json 1.5 exp2syn
495 node_type_id=='486052980' pop_name=='LIFi5Htr3a' GABA_InhToExc.json 1.5 exp2syn
496 node_type_id=='486110216' pop_name=='LIFi5Htr3a' GABA_InhToExc.json 1.5 exp2syn
497 node_type_id=='487664663' pop_name=='LIFi5Htr3a' GABA_InhToExc.json 1.5 exp2syn
498 node_type_id=='471129934' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
499 node_type_id=='471143169' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
500 node_type_id=='471767045' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
501 node_type_id=='485574832' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
502 node_type_id=='485835055' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
503 node_type_id=='485880739' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
504 node_type_id=='486052980' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
505 node_type_id=='486110216' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
506 node_type_id=='487664663' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
507 node_type_id=='471129934' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
508 node_type_id=='471143169' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
509 node_type_id=='471767045' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
510 node_type_id=='485574832' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
511 node_type_id=='485835055' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
512 node_type_id=='485880739' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
513 node_type_id=='486052980' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
514 node_type_id=='486110216' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
515 node_type_id=='487664663' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
516 node_type_id=='471129934' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
517 node_type_id=='471143169' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
518 node_type_id=='471758398' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
519 node_type_id=='471767045' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
520 node_type_id=='485574832' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
521 node_type_id=='485835055' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
522 node_type_id=='485880739' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
523 node_type_id=='486052980' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
524 node_type_id=='486110216' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
525 node_type_id=='487664663' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
526 node_type_id=='471129934' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
527 node_type_id=='471143169' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
528 node_type_id=='471767045' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
529 node_type_id=='485574832' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
530 node_type_id=='485835055' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
531 node_type_id=='485880739' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
532 node_type_id=='486052980' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
533 node_type_id=='486110216' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
534 node_type_id=='487664663' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
535 node_type_id=='471143169' pop_name=='i5Htr3a' GABA_InhToExc.json 1.5 exp2syn
536 node_type_id=='486110216' pop_name=='i6Htr3a' GABA_InhToExc.json 1.5 exp2syn
537 node_type_id=='471143169' pop_name=='LIFi23Pvalb' GABA_InhToExc.json 0.9 exp2syn
538 node_type_id=='486110216' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
539 node_type_id=='471758398' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 1.5 exp2syn
547 node_type_id=='486110216' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 1.5 exp2syn
562 node_type_id=='471758398' pop_name=='LIFi6Pvalb' GABA_InhToExc.json 0.9 exp2syn
565 node_type_id=='471758398' pop_name=='LIFi23Pvalb' GABA_InhToExc.json 0.9 exp2syn
571 node_type_id=='471758398' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
578 node_type_id=='471758398' pop_name=='LIFi6Sst' GABA_InhToExc.json 1.5 exp2syn
579 node_type_id=='471758398' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
582 node_type_id=='471758398' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
584 node_type_id=='487661754' pop_name=='e5Rbp4' AMPA_ExcToExc.json 3.0 exp2syn
585 node_type_id=='487661754' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
586 node_type_id=='487661754' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
587 node_type_id=='487661754' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 2.3 exp2syn
588 node_type_id=='487661754' pop_name=='i23Pvalb' GABA_InhToExc.json 0.9 exp2syn
589 node_type_id=='487661754' pop_name=='e4other' AMPA_ExcToExc.json 2.3 exp2syn
590 node_type_id=='487661754' pop_name=='i4Pvalb' GABA_InhToExc.json 0.9 exp2syn
591 node_type_id=='487661754' pop_name=='e4Rorb' AMPA_ExcToExc.json 2.3 exp2syn
592 node_type_id=='487661754' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 2.3 exp2syn
593 node_type_id=='487661754' pop_name=='i4Htr3a' GABA_InhToExc.json 1.5 exp2syn
594 node_type_id=='487661754' pop_name=='i4Sst' GABA_InhToExc.json 1.5 exp2syn
595 node_type_id=='487661754' pop_name=='e4Nr5a1' AMPA_ExcToExc.json 2.3 exp2syn
596 node_type_id=='487661754' pop_name=='e5noRbp4' AMPA_ExcToExc.json 3.0 exp2syn
597 node_type_id=='487661754' pop_name=='LIFi23Htr3a' GABA_InhToExc.json 1.5 exp2syn
598 node_type_id=='487661754' pop_name=='i23Htr3a' GABA_InhToExc.json 1.5 exp2syn
599 node_type_id=='487661754' pop_name=='e4Rorb' GABA_InhToExc.json 1.5 exp2syn
600 node_type_id=='487661754' pop_name=='i23Sst' GABA_InhToExc.json 1.5 exp2syn
601 node_type_id=='487661754' pop_name=='i5Sst' GABA_InhToExc.json 1.5 exp2syn
602 node_type_id=='487661754' pop_name=='LIFe5Rbp4' AMPA_ExcToExc.json 3.0 exp2syn
603 node_type_id=='487661754' pop_name=='LIFe23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
604 node_type_id=='487661754' pop_name=='LIFi6Pvalb' GABA_InhToExc.json 0.9 exp2syn
605 node_type_id=='487661754' pop_name=='LIFe4Scnn1a' AMPA_ExcToExc.json 2.3 exp2syn
606 node_type_id=='487661754' pop_name=='LIFi23Pvalb' GABA_InhToExc.json 0.9 exp2syn
607 node_type_id=='487661754' pop_name=='LIFe4other' AMPA_ExcToExc.json 2.3 exp2syn
608 node_type_id=='487661754' pop_name=='LIFi4Pvalb' GABA_InhToExc.json 0.9 exp2syn
609 node_type_id=='487661754' pop_name=='LIFe4Rorb' AMPA_ExcToExc.json 2.3 exp2syn
610 node_type_id=='487661754' pop_name=='LIFi4Htr3a' GABA_InhToExc.json 1.5 exp2syn
611 node_type_id=='487661754' pop_name=='LIFi4Sst' GABA_InhToExc.json 1.5 exp2syn
612 node_type_id=='487661754' pop_name=='LIFe4Nr5a1' AMPA_ExcToExc.json 2.3 exp2syn
613 node_type_id=='487661754' pop_name=='LIFe5noRbp4' AMPA_ExcToExc.json 3.0 exp2syn
614 node_type_id=='487661754' pop_name=='LIFi23Htr3a' GABA_InhToExc.json 1.5 exp2syn
615 node_type_id=='487661754' pop_name=='i23Htr3a' GABA_InhToExc.json 1.5 exp2syn
616 node_type_id=='487661754' pop_name=='LIFi23Sst' GABA_InhToExc.json 1.5 exp2syn
617 node_type_id=='487661754' pop_name=='LIFi5Sst' GABA_InhToExc.json 1.5 exp2syn
618 node_type_id=='487661754' pop_name=='i1Htr3a' GABA_InhToExc.json 3.8 exp2syn
619 node_type_id=='487661754' pop_name=='LIFi1Htr3a' GABA_InhToExc.json 3.8 exp2syn
620 node_type_id=='487661754' pop_name=='LIFi23Htr3a' GABA_InhToExc.json 1.5 exp2syn
641 node_type_id=='321708130' pop_name=='e5Rbp4' AMPA_ExcToInh.json 1.2 exp2syn
642 node_type_id=='471087830' pop_name=='e5Rbp4' AMPA_ExcToInh.json 1.2 exp2syn
643 node_type_id=='478058328' pop_name=='e5Rbp4' AMPA_ExcToInh.json 1.2 exp2syn
644 node_type_id=='478828646' pop_name=='e5Rbp4' AMPA_ExcToInh.json 1.2 exp2syn
647 node_type_id=='321708130' pop_name=='i6Pvalb' GABA_InhToInh.json 1.6 exp2syn
648 node_type_id=='471087830' pop_name=='i6Pvalb' GABA_InhToInh.json 1.6 exp2syn
649 node_type_id=='478058328' pop_name=='i6Pvalb' GABA_InhToInh.json 1.6 exp2syn
650 node_type_id=='478828646' pop_name=='i6Pvalb' GABA_InhToInh.json 1.6 exp2syn
655 node_type_id=='321708130' pop_name=='i5Pvalb' GABA_InhToInh.json 1.6 exp2syn
656 node_type_id=='471087830' pop_name=='i5Pvalb' GABA_InhToInh.json 1.6 exp2syn
657 node_type_id=='478058328' pop_name=='i5Pvalb' GABA_InhToInh.json 1.6 exp2syn
658 node_type_id=='478828646' pop_name=='i5Pvalb' GABA_InhToInh.json 1.6 exp2syn
665 node_type_id=='321708130' pop_name=='e5noRbp4' AMPA_ExcToInh.json 1.2 exp2syn
666 node_type_id=='471087830' pop_name=='e5noRbp4' AMPA_ExcToInh.json 1.2 exp2syn
667 node_type_id=='478058328' pop_name=='e5noRbp4' AMPA_ExcToInh.json 1.2 exp2syn
668 node_type_id=='478828646' pop_name=='e5noRbp4' AMPA_ExcToInh.json 1.2 exp2syn
670 node_type_id=='321708130' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.2 exp2syn
671 node_type_id=='471087830' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.2 exp2syn
672 node_type_id=='478058328' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.2 exp2syn
673 node_type_id=='478828646' pop_name=='e6Ntsr1' AMPA_ExcToInh.json 1.2 exp2syn
674 node_type_id=='321708130' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
675 node_type_id=='471087830' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
676 node_type_id=='478058328' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
677 node_type_id=='478828646' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
682 node_type_id=='321708130' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
683 node_type_id=='321708130' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
684 node_type_id=='471087830' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
685 node_type_id=='471087830' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
686 node_type_id=='478058328' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
687 node_type_id=='478058328' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
688 node_type_id=='478828646' pop_name=='i5Htr3a' GABA_InhToInh.json 1.5 exp2syn
689 node_type_id=='478828646' pop_name=='i6Htr3a' GABA_InhToInh.json 1.5 exp2syn
692 node_type_id=='321708130' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
693 node_type_id=='471087830' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
694 node_type_id=='478058328' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
695 node_type_id=='478828646' pop_name=='i6Sst' GABA_InhToInh.json 1.5 exp2syn
696 node_type_id=='321708130' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
697 node_type_id=='471087830' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
698 node_type_id=='478058328' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
699 node_type_id=='478828646' pop_name=='i5Sst' GABA_InhToInh.json 1.5 exp2syn
701 node_type_id=='321708130' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json 1.2 exp2syn
702 node_type_id=='471087830' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json 1.2 exp2syn
703 node_type_id=='478058328' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json 1.2 exp2syn
704 node_type_id=='478828646' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json 1.2 exp2syn
707 node_type_id=='321708130' pop_name=='LIFi6Pvalb' GABA_InhToInh.json 1.6 exp2syn
708 node_type_id=='471087830' pop_name=='LIFi6Pvalb' GABA_InhToInh.json 1.6 exp2syn
709 node_type_id=='478058328' pop_name=='LIFi6Pvalb' GABA_InhToInh.json 1.6 exp2syn
710 node_type_id=='478828646' pop_name=='LIFi6Pvalb' GABA_InhToInh.json 1.6 exp2syn
715 node_type_id=='321708130' pop_name=='LIFi5Pvalb' GABA_InhToInh.json 1.6 exp2syn
716 node_type_id=='471087830' pop_name=='LIFi5Pvalb' GABA_InhToInh.json 1.6 exp2syn
717 node_type_id=='478058328' pop_name=='LIFi5Pvalb' GABA_InhToInh.json 1.6 exp2syn
718 node_type_id=='478828646' pop_name=='LIFi5Pvalb' GABA_InhToInh.json 1.6 exp2syn
720 node_type_id=='321708130' pop_name=='i5Htr3a' AMPA_ExcToInh.json 1.2 exp2syn
721 node_type_id=='471087830' pop_name=='i5Htr3a' AMPA_ExcToInh.json 1.2 exp2syn
722 node_type_id=='478058328' pop_name=='i5Htr3a' AMPA_ExcToInh.json 1.2 exp2syn
723 node_type_id=='478828646' pop_name=='i5Htr3a' AMPA_ExcToInh.json 1.2 exp2syn
729 node_type_id=='321708130' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.2 exp2syn
730 node_type_id=='471087830' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.2 exp2syn
731 node_type_id=='478058328' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.2 exp2syn
732 node_type_id=='478828646' pop_name=='LIFe5noRbp4' AMPA_ExcToInh.json 1.2 exp2syn
734 node_type_id=='321708130' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json 1.2 exp2syn
735 node_type_id=='471087830' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json 1.2 exp2syn
736 node_type_id=='478058328' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json 1.2 exp2syn
737 node_type_id=='478828646' pop_name=='LIFe6Ntsr1' AMPA_ExcToInh.json 1.2 exp2syn
738 node_type_id=='321708130' pop_name=='LIFi6Htr3a' GABA_InhToInh.json 1.5 exp2syn
739 node_type_id=='471087830' pop_name=='LIFi6Htr3a' GABA_InhToInh.json 1.5 exp2syn
740 node_type_id=='478058328' pop_name=='LIFi6Htr3a' GABA_InhToInh.json 1.5 exp2syn
741 node_type_id=='478828646' pop_name=='LIFi6Htr3a' GABA_InhToInh.json 1.5 exp2syn
745 node_type_id=='321708130' pop_name=='LIFi5Htr3a' GABA_InhToInh.json 1.5 exp2syn
746 node_type_id=='471087830' pop_name=='LIFi5Htr3a' GABA_InhToInh.json 1.5 exp2syn
747 node_type_id=='478058328' pop_name=='LIFi5Htr3a' GABA_InhToInh.json 1.5 exp2syn
748 node_type_id=='478828646' pop_name=='LIFi5Htr3a' GABA_InhToInh.json 1.5 exp2syn
750 node_type_id=='321708130' pop_name=='LIFi6Sst' GABA_InhToInh.json 1.5 exp2syn
751 node_type_id=='471087830' pop_name=='LIFi6Sst' GABA_InhToInh.json 1.5 exp2syn
752 node_type_id=='478058328' pop_name=='LIFi6Sst' GABA_InhToInh.json 1.5 exp2syn
753 node_type_id=='478828646' pop_name=='LIFi6Sst' GABA_InhToInh.json 1.5 exp2syn
754 node_type_id=='321708130' pop_name=='LIFi5Sst' GABA_InhToInh.json 1.5 exp2syn
755 node_type_id=='471087830' pop_name=='LIFi5Sst' GABA_InhToInh.json 1.5 exp2syn
756 node_type_id=='478058328' pop_name=='LIFi5Sst' GABA_InhToInh.json 1.5 exp2syn
757 node_type_id=='478828646' pop_name=='LIFi5Sst' GABA_InhToInh.json 1.5 exp2syn
761 node_type_id=='314900022' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
762 node_type_id=='348592897' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
763 node_type_id=='395830185' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
764 node_type_id=='469798159' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
765 node_type_id=='476126528' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
766 node_type_id=='476218657' pop_name=='e5Rbp4' AMPA_ExcToExc.json 2.5 exp2syn
767 node_type_id=='314900022' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
768 node_type_id=='348592897' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
769 node_type_id=='395830185' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
770 node_type_id=='469798159' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
771 node_type_id=='476126528' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
772 node_type_id=='476218657' pop_name=='e23Cux2' AMPA_ExcToExc.json 1.6 exp2syn
773 node_type_id=='314900022' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
774 node_type_id=='348592897' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
775 node_type_id=='395830185' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
776 node_type_id=='469798159' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
777 node_type_id=='476126528' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
778 node_type_id=='476218657' pop_name=='i6Pvalb' GABA_InhToExc.json 0.9 exp2syn
779 node_type_id=='314900022' pop_name=='e4Scnn1a' AMPA_ExcToExc.json 1.3 exp2syn
