edge_type_id target_query source_query model_template dynamics_params delay
423 node_type_id=='471767045' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
424 node_type_id=='471767045' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
425 node_type_id=='485574832' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
426 node_type_id=='485574832' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
427 node_type_id=='485835055' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
428 node_type_id=='485835055' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
429 node_type_id=='485880739' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
430 node_type_id=='485880739' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
431 node_type_id=='486052980' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
432 node_type_id=='486052980' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
433 node_type_id=='486110216' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
434 node_type_id=='486110216' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
435 node_type_id=='487664663' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
436 node_type_id=='487664663' pop_name=='i5Htr3a' exp2syn AMPA_ExcToExc.json 1.5
437 node_type_id=='471129934' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
438 node_type_id=='471767045' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
439 node_type_id=='485574832' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
440 node_type_id=='485835055' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
441 node_type_id=='485880739' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
442 node_type_id=='486052980' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
443 node_type_id=='487664663' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
444 node_type_id=='471129934' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
445 node_type_id=='471143169' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
446 node_type_id=='471767045' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
447 node_type_id=='485574832' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
448 node_type_id=='485835055' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
449 node_type_id=='485880739' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
450 node_type_id=='486052980' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
451 node_type_id=='486110216' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
452 node_type_id=='487664663' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
453 node_type_id=='471129934' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
454 node_type_id=='471143169' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
455 node_type_id=='471758398' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
456 node_type_id=='471767045' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
457 node_type_id=='485574832' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
458 node_type_id=='485835055' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
459 node_type_id=='485880739' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
460 node_type_id=='486052980' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
461 node_type_id=='486110216' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
462 node_type_id=='487664663' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 1.5
463 node_type_id=='471129934' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
464 node_type_id=='471143169' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
465 node_type_id=='471758398' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
466 node_type_id=='471767045' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
467 node_type_id=='485574832' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
468 node_type_id=='485835055' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
469 node_type_id=='485880739' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
470 node_type_id=='486052980' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
471 node_type_id=='486110216' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
472 node_type_id=='487664663' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToExc.json 3.5
473 node_type_id=='471129934' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
474 node_type_id=='471143169' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
475 node_type_id=='471767045' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
476 node_type_id=='485574832' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
477 node_type_id=='485835055' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
478 node_type_id=='485880739' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
479 node_type_id=='486052980' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
480 node_type_id=='486110216' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
481 node_type_id=='487664663' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToExc.json 1.5
482 node_type_id=='471129934' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
483 node_type_id=='471767045' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
484 node_type_id=='485574832' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
485 node_type_id=='485835055' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
486 node_type_id=='485880739' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
487 node_type_id=='486052980' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
488 node_type_id=='486110216' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
489 node_type_id=='487664663' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
490 node_type_id=='471129934' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToExc.json 1.5
491 node_type_id=='471767045' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToExc.json 1.5
492 node_type_id=='485574832' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToExc.json 1.5
493 node_type_id=='485835055' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToExc.json 1.5
494 node_type_id=='485880739' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToExc.json 1.5
495 node_type_id=='486052980' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToExc.json 1.5
496 node_type_id=='486110216' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToExc.json 1.5
497 node_type_id=='487664663' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToExc.json 1.5
498 node_type_id=='471129934' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
499 node_type_id=='471143169' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
500 node_type_id=='471767045' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
501 node_type_id=='485574832' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
502 node_type_id=='485835055' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
503 node_type_id=='485880739' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
504 node_type_id=='486052980' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
505 node_type_id=='486110216' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
506 node_type_id=='487664663' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
507 node_type_id=='471129934' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
508 node_type_id=='471143169' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
509 node_type_id=='471767045' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
510 node_type_id=='485574832' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
511 node_type_id=='485835055' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
512 node_type_id=='485880739' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
513 node_type_id=='486052980' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
514 node_type_id=='486110216' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
515 node_type_id=='487664663' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
516 node_type_id=='471129934' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
517 node_type_id=='471143169' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
518 node_type_id=='471758398' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
519 node_type_id=='471767045' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
520 node_type_id=='485574832' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
521 node_type_id=='485835055' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
522 node_type_id=='485880739' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
523 node_type_id=='486052980' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
524 node_type_id=='486110216' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
525 node_type_id=='487664663' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
526 node_type_id=='471129934' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
527 node_type_id=='471143169' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
528 node_type_id=='471767045' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
529 node_type_id=='485574832' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
530 node_type_id=='485835055' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
531 node_type_id=='485880739' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
532 node_type_id=='486052980' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
533 node_type_id=='486110216' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
534 node_type_id=='487664663' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
535 node_type_id=='471143169' pop_name=='i5Htr3a' exp2syn GABA_InhToExc.json 1.5
536 node_type_id=='486110216' pop_name=='i6Htr3a' exp2syn GABA_InhToExc.json 1.5
537 node_type_id=='471143169' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
538 node_type_id=='486110216' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
539 node_type_id=='471758398' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 1.5
547 node_type_id=='486110216' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 1.5
562 node_type_id=='471758398' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
565 node_type_id=='471758398' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
571 node_type_id=='471758398' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
578 node_type_id=='471758398' pop_name=='LIFi6Sst' exp2syn GABA_InhToExc.json 1.5
579 node_type_id=='471758398' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
582 node_type_id=='471758398' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
584 node_type_id=='487661754' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 3.0
585 node_type_id=='487661754' pop_name=='e23Cux2' exp2syn AMPA_ExcToExc.json 1.6
586 node_type_id=='487661754' pop_name=='i6Pvalb' exp2syn GABA_InhToExc.json 0.9
587 node_type_id=='487661754' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToExc.json 2.3
588 node_type_id=='487661754' pop_name=='i23Pvalb' exp2syn GABA_InhToExc.json 0.9
589 node_type_id=='487661754' pop_name=='e4other' exp2syn AMPA_ExcToExc.json 2.3
590 node_type_id=='487661754' pop_name=='i4Pvalb' exp2syn GABA_InhToExc.json 0.9
591 node_type_id=='487661754' pop_name=='e4Rorb' exp2syn AMPA_ExcToExc.json 2.3
592 node_type_id=='487661754' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 2.3
593 node_type_id=='487661754' pop_name=='i4Htr3a' exp2syn GABA_InhToExc.json 1.5
594 node_type_id=='487661754' pop_name=='i4Sst' exp2syn GABA_InhToExc.json 1.5
595 node_type_id=='487661754' pop_name=='e4Nr5a1' exp2syn AMPA_ExcToExc.json 2.3
596 node_type_id=='487661754' pop_name=='e5noRbp4' exp2syn AMPA_ExcToExc.json 3.0
597 node_type_id=='487661754' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToExc.json 1.5
598 node_type_id=='487661754' pop_name=='i23Htr3a' exp2syn GABA_InhToExc.json 1.5
599 node_type_id=='487661754' pop_name=='e4Rorb' exp2syn GABA_InhToExc.json 1.5
600 node_type_id=='487661754' pop_name=='i23Sst' exp2syn GABA_InhToExc.json 1.5
601 node_type_id=='487661754' pop_name=='i5Sst' exp2syn GABA_InhToExc.json 1.5
602 node_type_id=='487661754' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToExc.json 3.0
603 node_type_id=='487661754' pop_name=='LIFe23Cux2' exp2syn AMPA_ExcToExc.json 1.6
604 node_type_id=='487661754' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToExc.json 0.9
605 node_type_id=='487661754' pop_name=='LIFe4Scnn1a' exp2syn AMPA_ExcToExc.json 2.3
606 node_type_id=='487661754' pop_name=='LIFi23Pvalb' exp2syn GABA_InhToExc.json 0.9
607 node_type_id=='487661754' pop_name=='LIFe4other' exp2syn AMPA_ExcToExc.json 2.3
608 node_type_id=='487661754' pop_name=='LIFi4Pvalb' exp2syn GABA_InhToExc.json 0.9
609 node_type_id=='487661754' pop_name=='LIFe4Rorb' exp2syn AMPA_ExcToExc.json 2.3
610 node_type_id=='487661754' pop_name=='LIFi4Htr3a' exp2syn GABA_InhToExc.json 1.5
611 node_type_id=='487661754' pop_name=='LIFi4Sst' exp2syn GABA_InhToExc.json 1.5
612 node_type_id=='487661754' pop_name=='LIFe4Nr5a1' exp2syn AMPA_ExcToExc.json 2.3
613 node_type_id=='487661754' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToExc.json 3.0
614 node_type_id=='487661754' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToExc.json 1.5
615 node_type_id=='487661754' pop_name=='i23Htr3a' exp2syn GABA_InhToExc.json 1.5
616 node_type_id=='487661754' pop_name=='LIFi23Sst' exp2syn GABA_InhToExc.json 1.5
617 node_type_id=='487661754' pop_name=='LIFi5Sst' exp2syn GABA_InhToExc.json 1.5
618 node_type_id=='487661754' pop_name=='i1Htr3a' exp2syn GABA_InhToExc.json 3.8
619 node_type_id=='487661754' pop_name=='LIFi1Htr3a' exp2syn GABA_InhToExc.json 3.8
620 node_type_id=='487661754' pop_name=='LIFi23Htr3a' exp2syn GABA_InhToExc.json 1.5
641 node_type_id=='321708130' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.2
642 node_type_id=='471087830' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.2
643 node_type_id=='478058328' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.2
644 node_type_id=='478828646' pop_name=='e5Rbp4' exp2syn AMPA_ExcToInh.json 1.2
647 node_type_id=='321708130' pop_name=='i6Pvalb' exp2syn GABA_InhToInh.json 1.6
648 node_type_id=='471087830' pop_name=='i6Pvalb' exp2syn GABA_InhToInh.json 1.6
649 node_type_id=='478058328' pop_name=='i6Pvalb' exp2syn GABA_InhToInh.json 1.6
650 node_type_id=='478828646' pop_name=='i6Pvalb' exp2syn GABA_InhToInh.json 1.6
655 node_type_id=='321708130' pop_name=='i5Pvalb' exp2syn GABA_InhToInh.json 1.6
656 node_type_id=='471087830' pop_name=='i5Pvalb' exp2syn GABA_InhToInh.json 1.6
657 node_type_id=='478058328' pop_name=='i5Pvalb' exp2syn GABA_InhToInh.json 1.6
658 node_type_id=='478828646' pop_name=='i5Pvalb' exp2syn GABA_InhToInh.json 1.6
665 node_type_id=='321708130' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
666 node_type_id=='471087830' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
667 node_type_id=='478058328' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
668 node_type_id=='478828646' pop_name=='e5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
670 node_type_id=='321708130' pop_name=='e6Ntsr1' exp2syn AMPA_ExcToInh.json 1.2
671 node_type_id=='471087830' pop_name=='e6Ntsr1' exp2syn AMPA_ExcToInh.json 1.2
672 node_type_id=='478058328' pop_name=='e6Ntsr1' exp2syn AMPA_ExcToInh.json 1.2
673 node_type_id=='478828646' pop_name=='e6Ntsr1' exp2syn AMPA_ExcToInh.json 1.2
674 node_type_id=='321708130' pop_name=='i6Htr3a' exp2syn GABA_InhToInh.json 1.5
675 node_type_id=='471087830' pop_name=='i6Htr3a' exp2syn GABA_InhToInh.json 1.5
676 node_type_id=='478058328' pop_name=='i6Htr3a' exp2syn GABA_InhToInh.json 1.5
677 node_type_id=='478828646' pop_name=='i6Htr3a' exp2syn GABA_InhToInh.json 1.5
682 node_type_id=='321708130' pop_name=='i6Htr3a' exp2syn GABA_InhToInh.json 1.5
683 node_type_id=='321708130' pop_name=='i5Htr3a' exp2syn GABA_InhToInh.json 1.5
684 node_type_id=='471087830' pop_name=='i5Htr3a' exp2syn GABA_InhToInh.json 1.5
685 node_type_id=='471087830' pop_name=='i6Htr3a' exp2syn GABA_InhToInh.json 1.5
686 node_type_id=='478058328' pop_name=='i6Htr3a' exp2syn GABA_InhToInh.json 1.5
687 node_type_id=='478058328' pop_name=='i5Htr3a' exp2syn GABA_InhToInh.json 1.5
688 node_type_id=='478828646' pop_name=='i5Htr3a' exp2syn GABA_InhToInh.json 1.5
689 node_type_id=='478828646' pop_name=='i6Htr3a' exp2syn GABA_InhToInh.json 1.5
692 node_type_id=='321708130' pop_name=='i6Sst' exp2syn GABA_InhToInh.json 1.5
693 node_type_id=='471087830' pop_name=='i6Sst' exp2syn GABA_InhToInh.json 1.5
694 node_type_id=='478058328' pop_name=='i6Sst' exp2syn GABA_InhToInh.json 1.5
695 node_type_id=='478828646' pop_name=='i6Sst' exp2syn GABA_InhToInh.json 1.5
696 node_type_id=='321708130' pop_name=='i5Sst' exp2syn GABA_InhToInh.json 1.5
697 node_type_id=='471087830' pop_name=='i5Sst' exp2syn GABA_InhToInh.json 1.5
698 node_type_id=='478058328' pop_name=='i5Sst' exp2syn GABA_InhToInh.json 1.5
699 node_type_id=='478828646' pop_name=='i5Sst' exp2syn GABA_InhToInh.json 1.5
701 node_type_id=='321708130' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.2
702 node_type_id=='471087830' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.2
703 node_type_id=='478058328' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.2
704 node_type_id=='478828646' pop_name=='LIFe5Rbp4' exp2syn AMPA_ExcToInh.json 1.2
707 node_type_id=='321708130' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToInh.json 1.6
708 node_type_id=='471087830' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToInh.json 1.6
709 node_type_id=='478058328' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToInh.json 1.6
710 node_type_id=='478828646' pop_name=='LIFi6Pvalb' exp2syn GABA_InhToInh.json 1.6
715 node_type_id=='321708130' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToInh.json 1.6
716 node_type_id=='471087830' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToInh.json 1.6
717 node_type_id=='478058328' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToInh.json 1.6
718 node_type_id=='478828646' pop_name=='LIFi5Pvalb' exp2syn GABA_InhToInh.json 1.6
720 node_type_id=='321708130' pop_name=='i5Htr3a' exp2syn AMPA_ExcToInh.json 1.2
721 node_type_id=='471087830' pop_name=='i5Htr3a' exp2syn AMPA_ExcToInh.json 1.2
722 node_type_id=='478058328' pop_name=='i5Htr3a' exp2syn AMPA_ExcToInh.json 1.2
723 node_type_id=='478828646' pop_name=='i5Htr3a' exp2syn AMPA_ExcToInh.json 1.2
729 node_type_id=='321708130' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
730 node_type_id=='471087830' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
731 node_type_id=='478058328' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
732 node_type_id=='478828646' pop_name=='LIFe5noRbp4' exp2syn AMPA_ExcToInh.json 1.2
734 node_type_id=='321708130' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToInh.json 1.2
735 node_type_id=='471087830' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToInh.json 1.2
736 node_type_id=='478058328' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToInh.json 1.2
737 node_type_id=='478828646' pop_name=='LIFe6Ntsr1' exp2syn AMPA_ExcToInh.json 1.2
738 node_type_id=='321708130' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToInh.json 1.5
739 node_type_id=='471087830' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToInh.json 1.5
740 node_type_id=='478058328' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToInh.json 1.5
741 node_type_id=='478828646' pop_name=='LIFi6Htr3a' exp2syn GABA_InhToInh.json 1.5
745 node_type_id=='321708130' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToInh.json 1.5
746 node_type_id=='471087830' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToInh.json 1.5
747 node_type_id=='478058328' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToInh.json 1.5
748 node_type_id=='478828646' pop_name=='LIFi5Htr3a' exp2syn GABA_InhToInh.json 1.5
750 node_type_id=='321708130' pop_name=='LIFi6Sst' exp2syn GABA_InhToInh.json 1.5
751 node_type_id=='471087830' pop_name=='LIFi6Sst' exp2syn GABA_InhToInh.json 1.5
752 node_type_id=='478058328' pop_name=='LIFi6Sst' exp2syn GABA_InhToInh.json 1.5
753 node_type_id=='478828646' pop_name=='LIFi6Sst' exp2syn GABA_InhToInh.json 1.5
754 node_type_id=='321708130' pop_name=='LIFi5Sst' exp2syn GABA_InhToInh.json 1.5
755 node_type_id=='471087830' pop_name=='LIFi5Sst' exp2syn GABA_InhToInh.json 1.5
756 node_type_id=='478058328' pop_name=='LIFi5Sst' exp2syn GABA_InhToInh.json 1.5
757 node_type_id=='478828646' pop_name=='LIFi5Sst' exp2syn GABA_InhToInh.json 1.5
761 node_type_id=='314900022' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
762 node_type_id=='348592897' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
763 node_type_id=='395830185' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
764 node_type_id=='469798159' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
765 node_type_id=='476126528' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
766 node_type_id=='476218657' pop_name=='e5Rbp4' exp2syn AMPA_ExcToExc.json 2.5
767 node_type_id=='314900022' pop_name=='e23Cux2' exp2syn AMPA_ExcToExc.json 1.6
768 node_type_id=='348592897' pop_name=='e23Cux2' exp2syn AMPA_ExcToExc.json 1.6
769 node_type_id=='395830185' pop_name=='e23Cux2' exp2syn AMPA_ExcToExc.json 1.6
770 node_type_id=='469798159' pop_name=='e23Cux2' exp2syn AMPA_ExcToExc.json 1.6
771 node_type_id=='476126528' pop_name=='e23Cux2' exp2syn AMPA_ExcToExc.json 1.6
772 node_type_id=='476218657' pop_name=='e23Cux2' exp2syn AMPA_ExcToExc.json 1.6
773 node_type_id=='314900022' pop_name=='i6Pvalb' exp2syn GABA_InhToExc.json 0.9
774 node_type_id=='348592897' pop_name=='i6Pvalb' exp2syn GABA_InhToExc.json 0.9
775 node_type_id=='395830185' pop_name=='i6Pvalb' exp2syn GABA_InhToExc.json 0.9
776 node_type_id=='469798159' pop_name=='i6Pvalb' exp2syn GABA_InhToExc.json 0.9
777 node_type_id=='476126528' pop_name=='i6Pvalb' exp2syn GABA_InhToExc.json 0.9
778 node_type_id=='476218657' pop_name=='i6Pvalb' exp2syn GABA_InhToExc.json 0.9
779 node_type_id=='314900022' pop_name=='e4Scnn1a' exp2syn AMPA_ExcToExc.json 1.3
